pano_id,cx,cy,label,heading,img_id,pano_yaw_deg
vdL5vpGuf4Reh08c88GlkA,,,,45,9625_45,270.03
vdL5vpGuf4Reh08c88GlkA,,,,135,9625_135,270.03
vdL5vpGuf4Reh08c88GlkA,,,,225,9625_225,270.03
vdL5vpGuf4Reh08c88GlkA,,,,315,9625_315,270.03
KftQRQVutWTE44qaDTBgKw,,,,45,9626_45,87.75
KftQRQVutWTE44qaDTBgKw,,,,135,9626_135,87.75
KftQRQVutWTE44qaDTBgKw,,,,225,9626_225,87.75
KftQRQVutWTE44qaDTBgKw,,,,315,9626_315,87.75
pz9PAOyQzsvomAa535nh9Q,,,,45,9627_45,303.15
pz9PAOyQzsvomAa535nh9Q,,,,135,9627_135,303.15
pz9PAOyQzsvomAa535nh9Q,,,,225,9627_225,303.15
pz9PAOyQzsvomAa535nh9Q,,,,315,9627_315,303.15
NEGeDQPBKYGegvhBz2LftQ,,,,45,9628_45,310.69
NEGeDQPBKYGegvhBz2LftQ,,,,135,9628_135,310.69
NEGeDQPBKYGegvhBz2LftQ,,,,225,9628_225,310.69
NEGeDQPBKYGegvhBz2LftQ,,,,315,9628_315,310.69
yeKjbriOr_SotqAUgIJLjQ,,,,45,9629_45,0.13
yeKjbriOr_SotqAUgIJLjQ,,,,135,9629_135,0.13
yeKjbriOr_SotqAUgIJLjQ,,,,225,9629_225,0.13
yeKjbriOr_SotqAUgIJLjQ,,,,315,9629_315,0.13
dg5dCFq4V63wPIjYCxIfUQ,,,,45,963_45,92.86999499999999
dg5dCFq4V63wPIjYCxIfUQ,,,,135,963_135,92.86999499999999
dg5dCFq4V63wPIjYCxIfUQ,,,,225,963_225,92.86999499999999
dg5dCFq4V63wPIjYCxIfUQ,,,,315,963_315,92.86999499999999
wZexNdwvzzNKS8BHNnDmJw,,,,45,9630_45,359.84
wZexNdwvzzNKS8BHNnDmJw,,,,135,9630_135,359.84
wZexNdwvzzNKS8BHNnDmJw,,,,225,9630_225,359.84
wZexNdwvzzNKS8BHNnDmJw,,,,315,9630_315,359.84
8VJ6vEpIXDgIYU6fpQgU8Q,,,,45,9631_45,290.62
8VJ6vEpIXDgIYU6fpQgU8Q,,,,135,9631_135,290.62
8VJ6vEpIXDgIYU6fpQgU8Q,,,,225,9631_225,290.62
8VJ6vEpIXDgIYU6fpQgU8Q,,,,315,9631_315,290.62
N5t08_4I89zJaZfjojTC1g,,,,45,9632_45,182.40999
N5t08_4I89zJaZfjojTC1g,,,,135,9632_135,182.40999
N5t08_4I89zJaZfjojTC1g,,,,225,9632_225,182.40999
N5t08_4I89zJaZfjojTC1g,,,,315,9632_315,182.40999
poAoHuveBwm3jDtI3r_bmQ,,,,45,9633_45,357.24
poAoHuveBwm3jDtI3r_bmQ,,,,135,9633_135,357.24
poAoHuveBwm3jDtI3r_bmQ,,,,225,9633_225,357.24
poAoHuveBwm3jDtI3r_bmQ,,,,315,9633_315,357.24
LHlycKrWXgQqdQ4Mag5wEg,,,,45,9634_45,53.43
LHlycKrWXgQqdQ4Mag5wEg,,,,135,9634_135,53.43
LHlycKrWXgQqdQ4Mag5wEg,,,,225,9634_225,53.43
LHlycKrWXgQqdQ4Mag5wEg,,,,315,9634_315,53.43
puhPjdghnY4vnrOxG5SRqg,,,,45,9635_45,311.71
puhPjdghnY4vnrOxG5SRqg,,,,135,9635_135,311.71
puhPjdghnY4vnrOxG5SRqg,,,,225,9635_225,311.71
puhPjdghnY4vnrOxG5SRqg,,,,315,9635_315,311.71
-hyrnXVxZrc1jxX4Z_0BuA,,,,45,9636_45,267.44998
-hyrnXVxZrc1jxX4Z_0BuA,,,,135,9636_135,267.44998
-hyrnXVxZrc1jxX4Z_0BuA,,,,225,9636_225,267.44998
-hyrnXVxZrc1jxX4Z_0BuA,,,,315,9636_315,267.44998
8c4N4HfbjxmOErqI7b968Q,,,,45,9637_45,130.06999
8c4N4HfbjxmOErqI7b968Q,,,,135,9637_135,130.06999
8c4N4HfbjxmOErqI7b968Q,,,,225,9637_225,130.06999
8c4N4HfbjxmOErqI7b968Q,,,,315,9637_315,130.06999
SiztFMOqIsk1ImRhRtHgow,,,,45,9638_45,269.47
SiztFMOqIsk1ImRhRtHgow,,,,135,9638_135,269.47
SiztFMOqIsk1ImRhRtHgow,,,,225,9638_225,269.47
SiztFMOqIsk1ImRhRtHgow,,,,315,9638_315,269.47
zeQhkeCj4dgMGXzrWfi7fg,,,,45,9639_45,180.39
zeQhkeCj4dgMGXzrWfi7fg,,,,135,9639_135,180.39
zeQhkeCj4dgMGXzrWfi7fg,,,,225,9639_225,180.39
zeQhkeCj4dgMGXzrWfi7fg,,,,315,9639_315,180.39
y-GaiyEK53RNQdW8U6KwJw,,,,45,964_45,320.16998
y-GaiyEK53RNQdW8U6KwJw,,,,135,964_135,320.16998
y-GaiyEK53RNQdW8U6KwJw,,,,225,964_225,320.16998
y-GaiyEK53RNQdW8U6KwJw,,,,315,964_315,320.16998
EjfMLu09ocVvt-vtJJJcgQ,,,,45,9640_45,177.58
EjfMLu09ocVvt-vtJJJcgQ,,,,135,9640_135,177.58
EjfMLu09ocVvt-vtJJJcgQ,,,,225,9640_225,177.58
EjfMLu09ocVvt-vtJJJcgQ,,,,315,9640_315,177.58
7Ukq_2AfERgSslMNWpzD8A,,,,45,9641_45,36.13
7Ukq_2AfERgSslMNWpzD8A,,,,135,9641_135,36.13
7Ukq_2AfERgSslMNWpzD8A,,,,225,9641_225,36.13
7Ukq_2AfERgSslMNWpzD8A,,,,315,9641_315,36.13
9qWF7s2fpcxeciqxBthPiA,,,,45,9642_45,346.50998
9qWF7s2fpcxeciqxBthPiA,,,,135,9642_135,346.50998
9qWF7s2fpcxeciqxBthPiA,,,,225,9642_225,346.50998
9qWF7s2fpcxeciqxBthPiA,,,,315,9642_315,346.50998
yHvYV1iRM_hVKGi6rpA18A,,,,45,9643_45,137.5
yHvYV1iRM_hVKGi6rpA18A,,,,135,9643_135,137.5
yHvYV1iRM_hVKGi6rpA18A,,,,225,9643_225,137.5
yHvYV1iRM_hVKGi6rpA18A,,,,315,9643_315,137.5
U52OEfROjN6Qjyg3u5X6Zw,,,,45,9644_45,0.06
U52OEfROjN6Qjyg3u5X6Zw,,,,135,9644_135,0.06
U52OEfROjN6Qjyg3u5X6Zw,,,,225,9644_225,0.06
U52OEfROjN6Qjyg3u5X6Zw,,,,315,9644_315,0.06
S77hQQDQjnbIZQ-u5FqqMg,,,,45,9645_45,273.91
S77hQQDQjnbIZQ-u5FqqMg,,,,135,9645_135,273.91
S77hQQDQjnbIZQ-u5FqqMg,,,,225,9645_225,273.91
S77hQQDQjnbIZQ-u5FqqMg,,,,315,9645_315,273.91
jekL0FDQFdkkVAOommlVBA,,,,45,9646_45,178.73
jekL0FDQFdkkVAOommlVBA,,,,135,9646_135,178.73
jekL0FDQFdkkVAOommlVBA,,,,225,9646_225,178.73
jekL0FDQFdkkVAOommlVBA,,,,315,9646_315,178.73
32-k4c0oea6P9-UwoDM8kg,,,,45,9647_45,268.56
32-k4c0oea6P9-UwoDM8kg,,,,135,9647_135,268.56
32-k4c0oea6P9-UwoDM8kg,,,,225,9647_225,268.56
32-k4c0oea6P9-UwoDM8kg,,,,315,9647_315,268.56
JAHhzNrp_KqR34jBiSopvA,,,,45,9648_45,89.38
JAHhzNrp_KqR34jBiSopvA,,,,135,9648_135,89.38
JAHhzNrp_KqR34jBiSopvA,,,,225,9648_225,89.38
JAHhzNrp_KqR34jBiSopvA,,,,315,9648_315,89.38
KHoTR6Xm1JRBpKYFd14Yqw,,,,45,9649_45,287.93
KHoTR6Xm1JRBpKYFd14Yqw,,,,135,9649_135,287.93
KHoTR6Xm1JRBpKYFd14Yqw,,,,225,9649_225,287.93
KHoTR6Xm1JRBpKYFd14Yqw,,,,315,9649_315,287.93
tckizY_NN-LsGP3L9XBdSA,,,,45,965_45,119.35
tckizY_NN-LsGP3L9XBdSA,,,,135,965_135,119.35
tckizY_NN-LsGP3L9XBdSA,,,,225,965_225,119.35
tckizY_NN-LsGP3L9XBdSA,,,,315,965_315,119.35
0LMn1uUqTOLnQQ-CP9d_Hg,,,,45,9650_45,179.69
0LMn1uUqTOLnQQ-CP9d_Hg,,,,135,9650_135,179.69
0LMn1uUqTOLnQQ-CP9d_Hg,,,,225,9650_225,179.69
0LMn1uUqTOLnQQ-CP9d_Hg,,,,315,9650_315,179.69
IIb1sJq9VpEjDifCyX5dlQ,,,,45,9651_45,231.48998999999998
IIb1sJq9VpEjDifCyX5dlQ,,,,135,9651_135,231.48998999999998
IIb1sJq9VpEjDifCyX5dlQ,,,,225,9651_225,231.48998999999998
IIb1sJq9VpEjDifCyX5dlQ,,,,315,9651_315,231.48998999999998
TIxq9OMivsCv7TpPq9fP0A,,,,45,9652_45,183.40999
TIxq9OMivsCv7TpPq9fP0A,,,,135,9652_135,183.40999
TIxq9OMivsCv7TpPq9fP0A,,,,225,9652_225,183.40999
TIxq9OMivsCv7TpPq9fP0A,,,,315,9652_315,183.40999
qzrVyjh3x-4HUM_0xa9xwg,,,,45,9653_45,181.81999
qzrVyjh3x-4HUM_0xa9xwg,,,,135,9653_135,181.81999
qzrVyjh3x-4HUM_0xa9xwg,,,,225,9653_225,181.81999
qzrVyjh3x-4HUM_0xa9xwg,,,,315,9653_315,181.81999
m-jI7fhUBTjj8MyArCl1Uw,,,,45,9654_45,181.17
m-jI7fhUBTjj8MyArCl1Uw,,,,135,9654_135,181.17
m-jI7fhUBTjj8MyArCl1Uw,,,,225,9654_225,181.17
m-jI7fhUBTjj8MyArCl1Uw,,,,315,9654_315,181.17
mZMS1PaBGWU3CPpIBvXd4w,,,,45,9655_45,181.59
mZMS1PaBGWU3CPpIBvXd4w,,,,135,9655_135,181.59
mZMS1PaBGWU3CPpIBvXd4w,,,,225,9655_225,181.59
mZMS1PaBGWU3CPpIBvXd4w,,,,315,9655_315,181.59
8RNfA-oVwZvPBI_3lu0ibw,,,,45,9656_45,0.59999996
8RNfA-oVwZvPBI_3lu0ibw,,,,135,9656_135,0.59999996
8RNfA-oVwZvPBI_3lu0ibw,,,,225,9656_225,0.59999996
8RNfA-oVwZvPBI_3lu0ibw,,,,315,9656_315,0.59999996
_XypywbOTSV1LJ-3aO-ONg,,,,45,9657_45,89.35
_XypywbOTSV1LJ-3aO-ONg,,,,135,9657_135,89.35
_XypywbOTSV1LJ-3aO-ONg,,,,225,9657_225,89.35
_XypywbOTSV1LJ-3aO-ONg,,,,315,9657_315,89.35
Af6ITQ-hfOQoBjtI-BhjBw,,,,45,9658_45,355.50998
Af6ITQ-hfOQoBjtI-BhjBw,,,,135,9658_135,355.50998
Af6ITQ-hfOQoBjtI-BhjBw,,,,225,9658_225,355.50998
Af6ITQ-hfOQoBjtI-BhjBw,,,,315,9658_315,355.50998
mWKaSA8dewbzmv79SUiDPQ,,,,45,9659_45,269.28
mWKaSA8dewbzmv79SUiDPQ,,,,135,9659_135,269.28
mWKaSA8dewbzmv79SUiDPQ,,,,225,9659_225,269.28
mWKaSA8dewbzmv79SUiDPQ,,,,315,9659_315,269.28
piw4WehkIs9f53VJbvPd0g,,,,45,966_45,321.16
piw4WehkIs9f53VJbvPd0g,,,,135,966_135,321.16
piw4WehkIs9f53VJbvPd0g,,,,225,966_225,321.16
piw4WehkIs9f53VJbvPd0g,,,,315,966_315,321.16
URsmcMgt23AdmR7c22SNEQ,,,,45,9660_45,89.329994
URsmcMgt23AdmR7c22SNEQ,,,,135,9660_135,89.329994
URsmcMgt23AdmR7c22SNEQ,,,,225,9660_225,89.329994
URsmcMgt23AdmR7c22SNEQ,,,,315,9660_315,89.329994
BIsAhnsPrcd_v5nLR7sOmg,,,,45,9661_45,88.71
BIsAhnsPrcd_v5nLR7sOmg,,,,135,9661_135,88.71
BIsAhnsPrcd_v5nLR7sOmg,,,,225,9661_225,88.71
BIsAhnsPrcd_v5nLR7sOmg,,,,315,9661_315,88.71
iqhzoMSouGIPpBpi1zjmcQ,,,,45,9662_45,89.229996
iqhzoMSouGIPpBpi1zjmcQ,,,,135,9662_135,89.229996
iqhzoMSouGIPpBpi1zjmcQ,,,,225,9662_225,89.229996
iqhzoMSouGIPpBpi1zjmcQ,,,,315,9662_315,89.229996
KsYf6beZBv0XLCXusjXPkQ,,,,45,9663_45,90.229996
KsYf6beZBv0XLCXusjXPkQ,,,,135,9663_135,90.229996
KsYf6beZBv0XLCXusjXPkQ,,,,225,9663_225,90.229996
KsYf6beZBv0XLCXusjXPkQ,,,,315,9663_315,90.229996
WVGJOEJ_d1O61cFHu5eK0g,,,,45,9664_45,269.16998
WVGJOEJ_d1O61cFHu5eK0g,,,,135,9664_135,269.16998
WVGJOEJ_d1O61cFHu5eK0g,,,,225,9664_225,269.16998
WVGJOEJ_d1O61cFHu5eK0g,,,,315,9664_315,269.16998
JKnToRj7CcnteEU3yJwYQg,,,,45,9665_45,177.34999
JKnToRj7CcnteEU3yJwYQg,,,,135,9665_135,177.34999
JKnToRj7CcnteEU3yJwYQg,,,,225,9665_225,177.34999
JKnToRj7CcnteEU3yJwYQg,,,,315,9665_315,177.34999
HlaCOT6NzXjY0zgumSCBAw,,,,45,9666_45,269.66
HlaCOT6NzXjY0zgumSCBAw,,,,135,9666_135,269.66
HlaCOT6NzXjY0zgumSCBAw,,,,225,9666_225,269.66
HlaCOT6NzXjY0zgumSCBAw,,,,315,9666_315,269.66
WMITecDY6oxAVdMDV9BlTA,,,,45,9667_45,271.63
WMITecDY6oxAVdMDV9BlTA,,,,135,9667_135,271.63
WMITecDY6oxAVdMDV9BlTA,,,,225,9667_225,271.63
WMITecDY6oxAVdMDV9BlTA,,,,315,9667_315,271.63
g924nP2RCtGalHHoRTUaxg,,,,45,9668_45,182.2
g924nP2RCtGalHHoRTUaxg,,,,135,9668_135,182.2
g924nP2RCtGalHHoRTUaxg,,,,225,9668_225,182.2
g924nP2RCtGalHHoRTUaxg,,,,315,9668_315,182.2
NNeT90Af83S8KgdfoR4y8w,,,,45,9669_45,46.17
NNeT90Af83S8KgdfoR4y8w,,,,135,9669_135,46.17
NNeT90Af83S8KgdfoR4y8w,,,,225,9669_225,46.17
NNeT90Af83S8KgdfoR4y8w,,,,315,9669_315,46.17
Yndy20nIuK6B0o589fdHUA,,,,45,967_45,270.4
Yndy20nIuK6B0o589fdHUA,,,,135,967_135,270.4
Yndy20nIuK6B0o589fdHUA,,,,225,967_225,270.4
Yndy20nIuK6B0o589fdHUA,,,,315,967_315,270.4
4H53RX_Orln34x3nSd69gQ,,,,45,9670_45,359.25998
4H53RX_Orln34x3nSd69gQ,,,,135,9670_135,359.25998
4H53RX_Orln34x3nSd69gQ,,,,225,9670_225,359.25998
4H53RX_Orln34x3nSd69gQ,,,,315,9670_315,359.25998
GRblmcPlBw3DnRTkxerplg,,,,45,9671_45,74.78
GRblmcPlBw3DnRTkxerplg,,,,135,9671_135,74.78
GRblmcPlBw3DnRTkxerplg,,,,225,9671_225,74.78
GRblmcPlBw3DnRTkxerplg,,,,315,9671_315,74.78
uKHTOT0QvgFtcXD7jYszog,,,,45,9672_45,89.15
uKHTOT0QvgFtcXD7jYszog,,,,135,9672_135,89.15
uKHTOT0QvgFtcXD7jYszog,,,,225,9672_225,89.15
uKHTOT0QvgFtcXD7jYszog,,,,315,9672_315,89.15
Mt0QTg4ytBVml7FPKJwxxQ,,,,45,9673_45,269.57
Mt0QTg4ytBVml7FPKJwxxQ,,,,135,9673_135,269.57
Mt0QTg4ytBVml7FPKJwxxQ,,,,225,9673_225,269.57
Mt0QTg4ytBVml7FPKJwxxQ,,,,315,9673_315,269.57
Jn9m15Z0NbnqA9gm_JD1RQ,,,,45,9674_45,90.14
Jn9m15Z0NbnqA9gm_JD1RQ,,,,135,9674_135,90.14
Jn9m15Z0NbnqA9gm_JD1RQ,,,,225,9674_225,90.14
Jn9m15Z0NbnqA9gm_JD1RQ,,,,315,9674_315,90.14
BaDqdCeMXnRUDpXsvnUeRQ,,,,45,9675_45,269.16998
BaDqdCeMXnRUDpXsvnUeRQ,,,,135,9675_135,269.16998
BaDqdCeMXnRUDpXsvnUeRQ,,,,225,9675_225,269.16998
BaDqdCeMXnRUDpXsvnUeRQ,,,,315,9675_315,269.16998
kuFPwb8lxgyrGobUvn04mw,365.0,408.0,1.0,45,9676_45,42.87
kuFPwb8lxgyrGobUvn04mw,580.0,385.0,4.0,135,9676_135,42.87
kuFPwb8lxgyrGobUvn04mw,,,,225,9676_225,42.87
kuFPwb8lxgyrGobUvn04mw,452.0,484.0,1.0,315,9676_315,42.87
RbkCQ-Kge5sUYYFGRYi0AA,,,,45,9677_45,51.26
RbkCQ-Kge5sUYYFGRYi0AA,,,,135,9677_135,51.26
RbkCQ-Kge5sUYYFGRYi0AA,,,,225,9677_225,51.26
RbkCQ-Kge5sUYYFGRYi0AA,,,,315,9677_315,51.26
4uTqMDJK7rFgX7h-TqmlmQ,,,,45,9678_45,90.689995
4uTqMDJK7rFgX7h-TqmlmQ,,,,135,9678_135,90.689995
4uTqMDJK7rFgX7h-TqmlmQ,,,,225,9678_225,90.689995
4uTqMDJK7rFgX7h-TqmlmQ,,,,315,9678_315,90.689995
1-KZxYy-yKpP0rbsEsA5iw,,,,45,9679_45,87.939995
1-KZxYy-yKpP0rbsEsA5iw,,,,135,9679_135,87.939995
1-KZxYy-yKpP0rbsEsA5iw,,,,225,9679_225,87.939995
1-KZxYy-yKpP0rbsEsA5iw,,,,315,9679_315,87.939995
iFxRwgz_OowzJpX5nthocg,,,,45,968_45,183.25
iFxRwgz_OowzJpX5nthocg,,,,135,968_135,183.25
iFxRwgz_OowzJpX5nthocg,,,,225,968_225,183.25
iFxRwgz_OowzJpX5nthocg,,,,315,968_315,183.25
ZmDHnARpGl-US-DCUduETw,,,,45,9680_45,301.21
ZmDHnARpGl-US-DCUduETw,,,,135,9680_135,301.21
ZmDHnARpGl-US-DCUduETw,,,,225,9680_225,301.21
ZmDHnARpGl-US-DCUduETw,,,,315,9680_315,301.21
8BwAO_gLHN7T7Q3JmB0XsA,,,,45,9681_45,270.63998
8BwAO_gLHN7T7Q3JmB0XsA,,,,135,9681_135,270.63998
8BwAO_gLHN7T7Q3JmB0XsA,,,,225,9681_225,270.63998
8BwAO_gLHN7T7Q3JmB0XsA,,,,315,9681_315,270.63998
8TGhBNF4sY77nbSxF-Q-kw,,,,45,9682_45,208.12999
8TGhBNF4sY77nbSxF-Q-kw,,,,135,9682_135,208.12999
8TGhBNF4sY77nbSxF-Q-kw,,,,225,9682_225,208.12999
8TGhBNF4sY77nbSxF-Q-kw,,,,315,9682_315,208.12999
o2uIUuse81aBBNqFJ8qPig,,,,45,9683_45,269.21
o2uIUuse81aBBNqFJ8qPig,,,,135,9683_135,269.21
o2uIUuse81aBBNqFJ8qPig,,,,225,9683_225,269.21
o2uIUuse81aBBNqFJ8qPig,,,,315,9683_315,269.21
GF2Zt-YQ-YISqrNUy51xIA,,,,45,9684_45,1.1999999
GF2Zt-YQ-YISqrNUy51xIA,,,,135,9684_135,1.1999999
GF2Zt-YQ-YISqrNUy51xIA,,,,225,9684_225,1.1999999
GF2Zt-YQ-YISqrNUy51xIA,,,,315,9684_315,1.1999999
37MiOZJltHPunlIqDdO0RQ,,,,45,9685_45,120.79
37MiOZJltHPunlIqDdO0RQ,,,,135,9685_135,120.79
37MiOZJltHPunlIqDdO0RQ,,,,225,9685_225,120.79
37MiOZJltHPunlIqDdO0RQ,,,,315,9685_315,120.79
iMKL-AhaGhYycu0q3EC2_Q,,,,45,9686_45,104.14999399999999
iMKL-AhaGhYycu0q3EC2_Q,,,,135,9686_135,104.14999399999999
iMKL-AhaGhYycu0q3EC2_Q,,,,225,9686_225,104.14999399999999
iMKL-AhaGhYycu0q3EC2_Q,,,,315,9686_315,104.14999399999999
gAfEmfiomGKeri3jOEljvQ,,,,45,9687_45,2.83
gAfEmfiomGKeri3jOEljvQ,,,,135,9687_135,2.83
gAfEmfiomGKeri3jOEljvQ,,,,225,9687_225,2.83
gAfEmfiomGKeri3jOEljvQ,,,,315,9687_315,2.83
Jbt3mN6wa8zUlIkv4kH_BQ,,,,45,9688_45,307.13998
Jbt3mN6wa8zUlIkv4kH_BQ,,,,135,9688_135,307.13998
Jbt3mN6wa8zUlIkv4kH_BQ,,,,225,9688_225,307.13998
Jbt3mN6wa8zUlIkv4kH_BQ,,,,315,9688_315,307.13998
xeVgE_GDMGHokAHo-e3CqQ,,,,45,9689_45,112.64
xeVgE_GDMGHokAHo-e3CqQ,,,,135,9689_135,112.64
xeVgE_GDMGHokAHo-e3CqQ,,,,225,9689_225,112.64
xeVgE_GDMGHokAHo-e3CqQ,,,,315,9689_315,112.64
zN-L8Ram-oq-2VIRMXHEKQ,,,,45,969_45,259.22
zN-L8Ram-oq-2VIRMXHEKQ,,,,135,969_135,259.22
zN-L8Ram-oq-2VIRMXHEKQ,,,,225,969_225,259.22
zN-L8Ram-oq-2VIRMXHEKQ,,,,315,969_315,259.22
3AI_vN8BLgJXjAKaSGk_zg,,,,45,9690_45,319.68
3AI_vN8BLgJXjAKaSGk_zg,,,,135,9690_135,319.68
3AI_vN8BLgJXjAKaSGk_zg,,,,225,9690_225,319.68
3AI_vN8BLgJXjAKaSGk_zg,,,,315,9690_315,319.68
N9jbrl9kgsjjxl0wrzP5ZQ,,,,45,9691_45,230.75
N9jbrl9kgsjjxl0wrzP5ZQ,,,,135,9691_135,230.75
N9jbrl9kgsjjxl0wrzP5ZQ,,,,225,9691_225,230.75
N9jbrl9kgsjjxl0wrzP5ZQ,,,,315,9691_315,230.75
bUE_wdRaKrGD_RkIwSfiTw,,,,45,9692_45,186.47
bUE_wdRaKrGD_RkIwSfiTw,,,,135,9692_135,186.47
bUE_wdRaKrGD_RkIwSfiTw,,,,225,9692_225,186.47
bUE_wdRaKrGD_RkIwSfiTw,,,,315,9692_315,186.47
dIUZdK_G0qZwdCtH94kp6w,,,,45,9693_45,279.96
dIUZdK_G0qZwdCtH94kp6w,,,,135,9693_135,279.96
dIUZdK_G0qZwdCtH94kp6w,,,,225,9693_225,279.96
dIUZdK_G0qZwdCtH94kp6w,,,,315,9693_315,279.96
O7--4HE4-JAZRBR5N-jV0g,,,,45,9694_45,88.979996
O7--4HE4-JAZRBR5N-jV0g,,,,135,9694_135,88.979996
O7--4HE4-JAZRBR5N-jV0g,,,,225,9694_225,88.979996
O7--4HE4-JAZRBR5N-jV0g,,,,315,9694_315,88.979996
EQqImaeCYczoRLg6AXftYA,,,,45,9695_45,181.8
EQqImaeCYczoRLg6AXftYA,,,,135,9695_135,181.8
EQqImaeCYczoRLg6AXftYA,,,,225,9695_225,181.8
EQqImaeCYczoRLg6AXftYA,,,,315,9695_315,181.8
4T6mv5U7GH6xpBdekiTm8g,,,,45,9696_45,54.579997999999996
4T6mv5U7GH6xpBdekiTm8g,,,,135,9696_135,54.579997999999996
4T6mv5U7GH6xpBdekiTm8g,,,,225,9696_225,54.579997999999996
4T6mv5U7GH6xpBdekiTm8g,,,,315,9696_315,54.579997999999996
vkNL_K_0UT69H6yX1MM6-Q,,,,45,9697_45,271.65
vkNL_K_0UT69H6yX1MM6-Q,,,,135,9697_135,271.65
vkNL_K_0UT69H6yX1MM6-Q,,,,225,9697_225,271.65
vkNL_K_0UT69H6yX1MM6-Q,,,,315,9697_315,271.65
e2v1Te_-mD2YqHlcKMy88Q,,,,45,9698_45,221.01
e2v1Te_-mD2YqHlcKMy88Q,,,,135,9698_135,221.01
e2v1Te_-mD2YqHlcKMy88Q,,,,225,9698_225,221.01
e2v1Te_-mD2YqHlcKMy88Q,,,,315,9698_315,221.01
vkqKspgPw6QFiat-HoxaIw,,,,45,9699_45,91.29
vkqKspgPw6QFiat-HoxaIw,,,,135,9699_135,91.29
vkqKspgPw6QFiat-HoxaIw,,,,225,9699_225,91.29
vkqKspgPw6QFiat-HoxaIw,,,,315,9699_315,91.29
4okkIx01ZjNcXcBZ0W7JlA,,,,45,97_45,310.68
4okkIx01ZjNcXcBZ0W7JlA,,,,135,97_135,310.68
4okkIx01ZjNcXcBZ0W7JlA,,,,225,97_225,310.68
4okkIx01ZjNcXcBZ0W7JlA,,,,315,97_315,310.68
-0BhZh9Rj2SrN5vey6fSFA,,,,45,970_45,183.37
-0BhZh9Rj2SrN5vey6fSFA,,,,135,970_135,183.37
-0BhZh9Rj2SrN5vey6fSFA,,,,225,970_225,183.37
-0BhZh9Rj2SrN5vey6fSFA,,,,315,970_315,183.37
fQUuzXQbJeDN2IFpk1nqzw,,,,45,9700_45,180.3
fQUuzXQbJeDN2IFpk1nqzw,,,,135,9700_135,180.3
fQUuzXQbJeDN2IFpk1nqzw,,,,225,9700_225,180.3
fQUuzXQbJeDN2IFpk1nqzw,,,,315,9700_315,180.3
vuB-OJyAklNJnwxfLUX0Hw,,,,45,9701_45,90.96
vuB-OJyAklNJnwxfLUX0Hw,,,,135,9701_135,90.96
vuB-OJyAklNJnwxfLUX0Hw,,,,225,9701_225,90.96
vuB-OJyAklNJnwxfLUX0Hw,,,,315,9701_315,90.96
Gb9K6kpImkP4O7eYEhU4OA,,,,45,9702_45,29.029999
Gb9K6kpImkP4O7eYEhU4OA,,,,135,9702_135,29.029999
Gb9K6kpImkP4O7eYEhU4OA,,,,225,9702_225,29.029999
Gb9K6kpImkP4O7eYEhU4OA,,,,315,9702_315,29.029999
3N5EkeOaPjD0b9HB2O_qvA,,,,45,9703_45,179.65999
3N5EkeOaPjD0b9HB2O_qvA,,,,135,9703_135,179.65999
3N5EkeOaPjD0b9HB2O_qvA,,,,225,9703_225,179.65999
3N5EkeOaPjD0b9HB2O_qvA,,,,315,9703_315,179.65999
Nhqrzq45ef51diMZ4T2QfQ,,,,45,9704_45,178.40999
Nhqrzq45ef51diMZ4T2QfQ,,,,135,9704_135,178.40999
Nhqrzq45ef51diMZ4T2QfQ,,,,225,9704_225,178.40999
Nhqrzq45ef51diMZ4T2QfQ,,,,315,9704_315,178.40999
wlmlzgsYN72IpcJHM4Z6LQ,,,,45,9705_45,333.91
wlmlzgsYN72IpcJHM4Z6LQ,,,,135,9705_135,333.91
wlmlzgsYN72IpcJHM4Z6LQ,,,,225,9705_225,333.91
wlmlzgsYN72IpcJHM4Z6LQ,,,,315,9705_315,333.91
V8OKGzy-CTGC1Gx-mBrzBA,,,,45,9706_45,88.4
V8OKGzy-CTGC1Gx-mBrzBA,,,,135,9706_135,88.4
V8OKGzy-CTGC1Gx-mBrzBA,,,,225,9706_225,88.4
V8OKGzy-CTGC1Gx-mBrzBA,,,,315,9706_315,88.4
NIYe11c9vvztvrSjDQP0eQ,,,,45,9707_45,198.18
NIYe11c9vvztvrSjDQP0eQ,,,,135,9707_135,198.18
NIYe11c9vvztvrSjDQP0eQ,,,,225,9707_225,198.18
NIYe11c9vvztvrSjDQP0eQ,,,,315,9707_315,198.18
HZahJsXd8JNZiTqqwoygqw,,,,45,9708_45,131.9
HZahJsXd8JNZiTqqwoygqw,,,,135,9708_135,131.9
HZahJsXd8JNZiTqqwoygqw,,,,225,9708_225,131.9
HZahJsXd8JNZiTqqwoygqw,,,,315,9708_315,131.9
lFanebcOR8PwEQu6b1yiIg,,,,45,9709_45,315.57
lFanebcOR8PwEQu6b1yiIg,,,,135,9709_135,315.57
lFanebcOR8PwEQu6b1yiIg,,,,225,9709_225,315.57
lFanebcOR8PwEQu6b1yiIg,,,,315,9709_315,315.57
i8dT5KwpeEAdtuKFsj5jNw,,,,45,971_45,178.09999
i8dT5KwpeEAdtuKFsj5jNw,,,,135,971_135,178.09999
i8dT5KwpeEAdtuKFsj5jNw,,,,225,971_225,178.09999
i8dT5KwpeEAdtuKFsj5jNw,,,,315,971_315,178.09999
