,filename,region_count,cx,cy,Present Curb Ramp,Obstacle,Surface Problem,Missing Curb Ramp,Occlusion,No Sidewalk,img_id
3202,13538_225.jpg,5,309.0,400.0,,,,,,1,13538
3203,13538_225.jpg,5,206.0,356.0,,,,,,1,13538
3204,13538_225.jpg,5,80.0,354.0,,,,,,1,13538
3205,13538_225.jpg,5,44.0,387.0,,,,,,1,13538
3206,13538_315.jpg,6,121.0,375.0,,,,,,1,13538
3207,13538_315.jpg,6,42.0,460.0,,,,,,1,13538
3208,13538_315.jpg,6,257.0,348.0,,,,,,1,13538
3209,13538_315.jpg,6,339.0,394.0,,,,,,1,13538
3210,13538_315.jpg,6,480.0,418.0,,,,,,1,13538
3211,13538_315.jpg,6,615.0,382.0,,,,,,1,13538
3212,13838_45.jpg,4,101.0,360.0,,,,,,1,13838
3213,13838_45.jpg,4,268.0,433.0,,,,,,1,13838
3214,13838_45.jpg,4,462.0,383.0,,,,,,1,13838
3215,13838_45.jpg,4,559.0,344.0,,,,,,1,13838
3216,13838_135.jpg,3,95.0,357.0,,,,,,1,13838
3217,13838_135.jpg,3,252.0,417.0,,,,,,1,13838
3218,13838_135.jpg,3,596.0,552.0,,,,,,1,13838
3219,13838_225.jpg,4,35.0,557.0,,,,,,1,13838
3220,13838_225.jpg,4,346.0,438.0,,,,,,1,13838
3221,13838_225.jpg,4,476.0,383.0,,,,,,1,13838
3222,13838_225.jpg,4,545.0,354.0,,,,,,1,13838
3223,13838_315.jpg,4,83.0,357.0,,,,,,1,13838
3224,13838_315.jpg,4,214.0,417.0,,,,,,1,13838
3225,13838_315.jpg,4,362.0,422.0,,,,,,1,13838
3226,13838_315.jpg,4,519.0,366.0,,,,,,1,13838
3227,13839_45.jpg,2,103.0,442.0,3,,,,,,13839
3228,13839_45.jpg,2,145.0,437.0,,,2,,,,13839
3229,13839_135.jpg,2,56.0,421.0,1,,,,,,13839
3230,13839_135.jpg,2,21.0,432.0,,,1,,,,13839
3231,13839_225.jpg,0,,,,,,,,,13839
3232,13839_315.jpg,1,157.0,447.0,3,,,,,,13839
3233,13853_45.jpg,0,,,,,,,,,13853
3234,13853_135.jpg,0,,,,,,,,,13853
3235,13853_225.jpg,2,68.0,472.0,3,,,,,,13853
3236,13853_225.jpg,2,506.0,391.0,2,,,,,,13853
3237,13853_315.jpg,0,,,,,,,,,13853
3238,13991_45.jpg,1,327.0,423.0,,,1,,,,13991
3239,13991_135.jpg,2,122.0,408.0,1,,,,,,13991
3240,13991_135.jpg,2,495.0,409.0,2,,,,,,13991
3241,13991_225.jpg,3,414.0,463.0,2,,,,,,13991
3242,13991_225.jpg,3,436.0,421.0,,,1,,,,13991
3243,13991_225.jpg,3,606.0,434.0,,,1,,,,13991
3244,13991_315.jpg,1,26.0,429.0,,,1,,,,13991
3245,14391_45.jpg,2,20.0,514.0,,,,,,1,14391
3246,14391_45.jpg,2,609.0,514.0,,,,,,1,14391
3247,14391_135.jpg,3,27.0,494.0,,,,,,1,14391
3248,14391_135.jpg,3,225.0,371.0,,,,,,1,14391
3249,14391_135.jpg,3,288.0,335.0,,,,,,1,14391
3250,14391_225.jpg,0,,,,,,,,,14391
3251,14391_315.jpg,3,356.0,335.0,,,,,,1,14391
3252,14391_315.jpg,3,444.0,392.0,,,,,,1,14391
3253,14391_315.jpg,3,628.0,504.0,,,,,,1,14391
3254,14455_45.jpg,5,229.0,353.0,,,,,,1,14455
3255,14455_45.jpg,5,53.0,449.0,,,,,,1,14455
3256,14455_45.jpg,5,349.0,335.0,,,,,,1,14455
3257,14455_45.jpg,5,427.0,375.0,,,,,,1,14455
3258,14455_45.jpg,5,617.0,487.0,,,,,,1,14455
3259,14455_135.jpg,5,42.0,489.0,,,,,,1,14455
3260,14455_135.jpg,5,224.0,420.0,,,,,,1,14455
3261,14455_135.jpg,5,389.0,351.0,,,,,,1,14455
3262,14455_135.jpg,5,518.0,408.0,,,,,,1,14455
3263,14455_135.jpg,5,622.0,444.0,,,,,,1,14455
3264,14455_225.jpg,6,46.0,446.0,,,,,,1,14455
3265,14455_225.jpg,6,199.0,374.0,,,,,,1,14455
3266,14455_225.jpg,6,271.0,337.0,,,,,,1,14455
3267,14455_225.jpg,6,373.0,341.0,,,,,,1,14455
3268,14455_225.jpg,6,455.0,393.0,,,,,,1,14455
3269,14455_225.jpg,6,608.0,472.0,,,,,,1,14455
3270,14455_315.jpg,2,18.0,488.0,,,,,,1,14455
3271,14455_315.jpg,2,613.0,465.0,,,,,,1,14455
3272,14540_45.jpg,1,352.0,422.0,1,,,,,,14540
3273,14540_135.jpg,2,321.0,418.0,1,,,,,,14540
3274,14540_135.jpg,2,214.0,417.0,1,,,,,,14540
3275,14540_225.jpg,2,240.0,446.0,1,,,,,,14540
3276,14540_225.jpg,2,353.0,448.0,1,,,,,,14540
3277,14540_315.jpg,1,364.0,434.0,1,,,,,,14540
3278,14541_45.jpg,1,634.0,581.0,1,,,,,,14541
3279,14541_135.jpg,3,233.0,461.0,1,,,,,,14541
3280,14541_135.jpg,3,27.0,568.0,1,,,,,,14541
3281,14541_135.jpg,3,624.0,425.0,1,,,,,,14541
3282,14541_225.jpg,3,389.0,391.0,1,,,,,,14541
3283,14541_225.jpg,3,95.0,396.0,1,,,,,,14541
3284,14541_225.jpg,3,5.0,415.0,1,,,,,,14541
3285,14541_315.jpg,1,257.0,476.0,1,,,,,,14541
3286,15188_45.jpg,1,503.0,427.0,,,1,,,,15188
3287,15188_135.jpg,0,,,,,,,,,15188
3288,15188_225.jpg,3,337.0,476.0,,,1,,,,15188
3289,15188_225.jpg,3,136.0,475.0,,,1,,,,15188
3290,15188_225.jpg,3,306.0,463.0,1,,,,,,15188
3291,15188_315.jpg,1,207.0,371.0,2,,,,,,15188
3292,15582_45.jpg,0,,,,,,,,,15582
3293,15582_135.jpg,0,,,,,,,,,15582
3294,15582_225.jpg,0,,,,,,,,,15582
3295,15582_315.jpg,0,,,,,,,,,15582
3296,15619_45.jpg,0,,,,,,,,,15619
3297,15619_135.jpg,0,,,,,,,,,15619
3298,15619_225.jpg,1,597.0,488.0,,,1,,,,15619
3299,15619_315.jpg,3,366.0,379.0,2,,,,,,15619
3300,15619_315.jpg,3,158.0,392.0,,,1,,,,15619
3301,15619_315.jpg,3,144.0,352.0,,,1,,,,15619
3302,15629_45.jpg,1,181.0,371.0,1,,,,,,15629
3303,15629_135.jpg,2,359.0,372.0,1,,,,,,15629
3304,15629_135.jpg,2,251.0,356.0,1,,,,,,15629
3305,15629_225.jpg,3,204.0,380.0,1,,,,,,15629
3306,15629_225.jpg,3,234.0,381.0,1,,,,,,15629
3307,15629_225.jpg,3,482.0,447.0,1,,,,,,15629
3308,15629_315.jpg,6,16.0,484.0,1,,,,,,15629
3309,15629_315.jpg,6,402.0,388.0,1,,,,,,15629
3310,15629_315.jpg,6,472.0,385.0,1,,,,,,15629
3311,15629_315.jpg,6,338.0,376.0,,,,,,1,15629
3312,15629_315.jpg,6,175.0,341.0,,,,,,1,15629
3313,15629_315.jpg,6,128.0,328.0,,,,,,1,15629
3314,15685_45.jpg,3,180.0,383.0,,,,,,1,15685
3315,15685_45.jpg,3,13.0,351.0,,,,,,1,15685
3316,15685_45.jpg,3,599.0,433.0,,,,,,1,15685
3317,15685_135.jpg,3,40.0,443.0,,,,,,1,15685
3318,15685_135.jpg,3,303.0,371.0,,,,,,1,15685
3319,15685_135.jpg,3,414.0,338.0,,,,,,1,15685
3320,15685_225.jpg,3,523.0,358.0,,,,,,1,15685
3321,15685_225.jpg,3,259.0,341.0,,,,,,1,15685
3322,15685_225.jpg,3,132.0,331.0,,,,,,1,15685
3323,15685_315.jpg,3,24.0,354.0,,,,,,1,15685
3324,15685_315.jpg,3,202.0,342.0,,,,,,1,15685
3325,15685_315.jpg,3,328.0,328.0,,,,,,1,15685
3326,15829_45.jpg,1,371.0,392.0,2,,,,,,15829
3327,15829_135.jpg,2,425.0,404.0,1,,,,,,15829
3328,15829_135.jpg,2,378.0,363.0,1,,,,,,15829
3329,15829_225.jpg,2,12.0,421.0,1,,,,,,15829
3330,15829_225.jpg,2,307.0,374.0,,,,,1,,15829
3331,15829_315.jpg,2,395.0,401.0,2,,,,,,15829
3332,15829_315.jpg,2,328.0,393.0,,2,,,,,15829
3333,16614_45.jpg,3,96.0,574.0,2,,,,,,16614
3334,16614_45.jpg,3,115.0,529.0,,,1,,,,16614
3335,16614_45.jpg,3,553.0,406.0,2,,,,,,16614
3336,16614_135.jpg,0,,,,,,,,,16614
3337,16614_225.jpg,1,19.0,387.0,2,,,,,,16614
3338,16614_315.jpg,0,,,,,,,,,16614
3339,16824_45.jpg,2,21.0,493.0,3,,,,,,16824
3340,16824_45.jpg,2,612.0,441.0,3,,,,,,16824
3341,16824_135.jpg,1,513.0,417.0,3,,,,,,16824
3342,16824_225.jpg,1,631.0,484.0,3,,,,,,16824
3343,16824_315.jpg,2,8.0,488.0,1,,,,,,16824
3344,16824_315.jpg,2,633.0,485.0,1,,,,,,16824
3345,16829_45.jpg,1,280.0,346.0,2,,,,,,16829
3346,16829_135.jpg,0,,,,,,,,,16829
3347,16829_225.jpg,1,77.0,381.0,2,,,,,,16829
3348,16829_315.jpg,1,537.0,375.0,2,,,,,,16829
3349,17002_45.jpg,1,155.0,405.0,2,,,,,,17002
3350,17002_135.jpg,1,482.0,417.0,1,,,,,,17002
3351,17002_225.jpg,1,281.0,384.0,2,,,,,,17002
3352,17002_315.jpg,1,291.0,366.0,2,,,,,,17002
3353,17180_45.jpg,2,209.0,385.0,1,,,,,,17180
3354,17180_45.jpg,2,352.0,378.0,1,,,,,,17180
3355,17180_135.jpg,2,410.0,366.0,1,,,,,,17180
3356,17180_135.jpg,2,367.0,362.0,1,,,,,,17180
3357,17180_225.jpg,1,44.0,396.0,1,,,,,,17180
3358,17180_315.jpg,1,388.0,387.0,2,,,,,,17180
3359,17247_45.jpg,1,326.0,402.0,2,,,,,,17247
3360,17247_135.jpg,1,254.0,413.0,2,,,,,,17247
3361,17247_225.jpg,2,263.0,446.0,2,,,,,,17247
3362,17247_225.jpg,2,264.0,463.0,,,1,,,,17247
3363,17247_315.jpg,1,417.0,428.0,2,,,,,,17247
3364,17252_45.jpg,0,,,,,,,,,17252
3365,17252_135.jpg,0,,,,,,,,,17252
3366,17252_225.jpg,0,,,,,,,,,17252
3367,17252_315.jpg,2,622.0,388.0,3,,,,,,17252
3368,17252_315.jpg,2,368.0,365.0,,,,,1,,17252
3369,17406_45.jpg,0,,,,,,,,,17406
3370,17406_135.jpg,0,,,,,,,,,17406
3371,17406_225.jpg,1,303.0,407.0,2,,,,,,17406
3372,17406_315.jpg,1,209.0,452.0,2,,,,,,17406
3373,17966_45.jpg,0,,,,,,,,,17966
3374,17966_135.jpg,0,,,,,,,,,17966
3375,17966_225.jpg,4,199.0,418.0,2,,,,,,17966
3376,17966_225.jpg,4,114.0,398.0,,3,,,,,17966
3377,17966_225.jpg,4,269.0,397.0,,1,,,,,17966
3378,17966_225.jpg,4,373.0,376.0,,1,,,,,17966
3379,17966_315.jpg,2,107.0,424.0,3,,,,,,17966
3380,17966_315.jpg,2,176.0,409.0,,,1,,,,17966
3381,18042_45.jpg,0,,,,,,,,,18042
3382,18042_135.jpg,0,,,,,,,,,18042
3383,18042_225.jpg,0,,,,,,,,,18042
3384,18042_315.jpg,0,,,,,,,,,18042
3385,18324_45.jpg,0,,,,,,,,,18324
3386,18324_135.jpg,0,,,,,,,,,18324
3387,18324_225.jpg,0,,,,,,,,,18324
3388,18324_315.jpg,0,,,,,,,,,18324
3389,18396_45.jpg,1,217.0,396.0,2,,,,,,18396
3390,18396_135.jpg,1,17.0,428.0,2,,,,,,18396
3391,18396_225.jpg,1,292.0,361.0,2,,,,,,18396
3392,18396_315.jpg,0,,,,,,,,,18396
3393,18399_45.jpg,0,,,,,,,,,18399
3394,18399_135.jpg,0,,,,,,,,,18399
3395,18399_225.jpg,3,609.0,392.0,1,,,,,,18399
3396,18399_225.jpg,3,263.0,377.0,1,,,,,,18399
3397,18399_225.jpg,3,217.0,378.0,1,,,,,,18399
3398,18399_315.jpg,0,,,,,,,,,18399
3399,18414_45.jpg,0,,,,,,,,,18414
3400,18414_135.jpg,1,57.0,344.0,,,,,,1,18414
3401,18414_225.jpg,2,455.0,388.0,,,,,,1,18414
3402,18414_225.jpg,2,534.0,331.0,,,,,,1,18414
3403,18414_315.jpg,0,,,,,,,,,18414
3404,18432_45.jpg,4,175.0,544.0,1,,,,,,18432
3405,18432_45.jpg,4,237.0,461.0,,,1,,,,18432
3406,18432_45.jpg,4,611.0,522.0,1,,,,,,18432
3407,18432_45.jpg,4,427.0,447.0,,,1,,,,18432
3408,18432_135.jpg,2,297.0,376.0,1,,,,,,18432
3409,18432_135.jpg,2,339.0,375.0,1,,,,,,18432
3410,18432_225.jpg,4,423.0,412.0,1,,,,,,18432
3411,18432_225.jpg,4,115.0,394.0,1,,,,,,18432
3412,18432_225.jpg,4,27.0,404.0,1,,,,,,18432
3413,18432_225.jpg,4,520.0,443.0,1,,,,,,18432
3414,18432_315.jpg,1,581.0,395.0,,,1,,,,18432
3415,18514_45.jpg,6,58.0,459.0,,,,,,1,18514
3416,18514_45.jpg,6,223.0,366.0,,,,,,1,18514
3417,18514_45.jpg,6,289.0,343.0,,,,,,1,18514
3418,18514_45.jpg,6,382.0,343.0,,,,,,1,18514
3419,18514_45.jpg,6,439.0,383.0,,,,,,1,18514
3420,18514_45.jpg,6,592.0,434.0,,,,,,1,18514
3421,18514_135.jpg,4,34.0,421.0,,,,,,1,18514
3422,18514_135.jpg,4,178.0,367.0,,,,,,1,18514
3423,18514_135.jpg,4,359.0,365.0,,,,,,1,18514
3424,18514_135.jpg,4,587.0,496.0,,,,,,1,18514
3425,18514_225.jpg,6,34.0,480.0,,,,,,1,18514
3426,18514_225.jpg,6,204.0,373.0,,,,,,1,18514
3427,18514_225.jpg,6,272.0,338.0,,,,,,1,18514
3428,18514_225.jpg,6,372.0,339.0,,,,,,1,18514
3429,18514_225.jpg,6,477.0,392.0,,,,,,1,18514
3430,18514_225.jpg,6,625.0,465.0,,,,,,1,18514
3431,18514_315.jpg,2,27.0,482.0,,,,,,1,18514
3432,18514_315.jpg,2,599.0,479.0,,,,,,1,18514
3433,18630_45.jpg,2,566.0,383.0,,,,,1,,18630
3434,18630_45.jpg,2,273.0,357.0,,,,,1,,18630
3435,18630_135.jpg,0,,,,,,,,,18630
3436,18630_225.jpg,0,,,,,,,,,18630
3437,18630_315.jpg,0,,,,,,,,,18630
3438,18920_45.jpg,7,539.0,396.0,1,,,,,,18920
3439,18920_45.jpg,7,352.0,373.0,,,,,,1,18920
3440,18920_45.jpg,7,156.0,374.0,,,,,,1,18920
3441,18920_45.jpg,7,247.0,352.0,,,,,,1,18920
3442,18920_45.jpg,7,608.0,384.0,,,,,,1,18920
3443,18920_45.jpg,7,389.0,385.0,1,,,,,,18920
3444,18920_45.jpg,7,331.0,349.0,,,,,,1,18920
3445,18920_135.jpg,2,322.0,428.0,1,,,,,,18920
3446,18920_135.jpg,2,249.0,423.0,1,,,,,,18920
3447,18920_225.jpg,3,125.0,385.0,1,,,,,,18920
3448,18920_225.jpg,3,225.0,378.0,1,,,,,,18920
3449,18920_225.jpg,3,633.0,374.0,1,,,,,,18920
3450,18920_315.jpg,3,132.0,353.0,1,,,,,,18920
3451,18920_315.jpg,3,371.0,358.0,1,,,,,,18920
3452,18920_315.jpg,3,418.0,358.0,1,,,,,,18920
3453,18967_45.jpg,2,32.0,400.0,,,,,,1,18967
3454,18967_45.jpg,2,579.0,387.0,,,,,,1,18967
3455,18967_135.jpg,5,187.0,332.0,,,,,,1,18967
3456,18967_135.jpg,5,42.0,380.0,,,,,,1,18967
3457,18967_135.jpg,5,281.0,349.0,,,,,,1,18967
3458,18967_135.jpg,5,308.0,428.0,,,,,,1,18967
3459,18967_135.jpg,5,615.0,424.0,,,,,,1,18967
3460,18967_225.jpg,4,39.0,423.0,,,,,,1,18967
3461,18967_225.jpg,4,214.0,352.0,,,,,,1,18967
3462,18967_225.jpg,4,346.0,353.0,,,,,,1,18967
3463,18967_225.jpg,4,507.0,476.0,,,,,,1,18967
3464,18967_315.jpg,4,122.0,581.0,,,,,,1,18967
3465,18967_315.jpg,4,313.0,438.0,,,,,,1,18967
3466,18967_315.jpg,4,465.0,364.0,,,,,,1,18967
3467,18967_315.jpg,4,619.0,413.0,,,,,,1,18967
3468,19177_45.jpg,0,,,,,,,,,19177
3469,19177_135.jpg,0,,,,,,,,,19177
3470,19177_225.jpg,0,,,,,,,,,19177
3471,19177_315.jpg,0,,,,,,,,,19177
3472,19224_45.jpg,0,,,,,,,,,19224
3473,19224_135.jpg,1,207.0,428.0,,,,,1,,19224
3474,19224_225.jpg,0,,,,,,,,,19224
3475,19224_315.jpg,0,,,,,,,,,19224
3476,19316_45.jpg,0,,,,,,,,,19316
3477,19316_135.jpg,1,197.0,365.0,2,,,,,,19316
3478,19316_225.jpg,1,341.0,381.0,1,,,,,,19316
3479,19316_315.jpg,0,,,,,,,,,19316
