img_id,heading,crop_num,present_ramp,missing_ramp,label_name,sv_image_x,sv_image_y,xpt_minus_xleft,xright_minus_xpt,ypt_minus_ytop,ybottom_minus_ypt,in_10px_roi,jpg_name
7405,225,E,True,False,Present Curb Ramp,459,484,94,86,164,16,True,7405_225_E.jpg
7405,315,E,True,False,Present Curb Ramp,404,408,39,141,88,92,True,7405_315_E.jpg
7411,225,E,False,False,Surface Problem,378,398,13,167,78,102,True,7411_225_E.jpg
7411,225,E,False,False,Surface Problem,422,390,57,123,70,110,True,7411_225_E.jpg
7411,225,E,False,False,Surface Problem,521,361,156,24,41,139,True,7411_225_E.jpg
7480,45,E,True,False,Present Curb Ramp,421,349,56,124,29,151,True,7480_45_E.jpg
7480,135,E,True,False,Present Curb Ramp,409,372,44,136,52,128,True,7480_135_E.jpg
7480,135,E,False,False,Obstacle,425,363,60,120,43,137,True,7480_135_E.jpg
7481,135,E,True,False,Present Curb Ramp,394,414,29,151,94,86,True,7481_135_E.jpg
7481,135,E,False,False,Surface Problem,401,429,36,144,109,71,True,7481_135_E.jpg
7481,225,E,True,False,Present Curb Ramp,414,424,49,131,104,76,True,7481_225_E.jpg
7481,315,E,False,False,Occlusion,375,400,10,170,80,100,True,7481_315_E.jpg
7552,135,E,False,False,No Sidewalk,398,393,33,147,73,107,True,7552_135_E.jpg
7552,315,E,False,False,No Sidewalk,467,380,102,78,60,120,True,7552_315_E.jpg
7593,135,E,True,False,Present Curb Ramp,458,420,93,87,100,80,True,7593_135_E.jpg
7593,135,E,False,False,Surface Problem,431,422,66,114,102,78,True,7593_135_E.jpg
7609,225,E,True,False,Present Curb Ramp,411,405,46,134,85,95,True,7609_225_E.jpg
7611,135,E,True,False,Present Curb Ramp,443,437,78,102,117,63,True,7611_135_E.jpg
7611,135,E,False,False,Surface Problem,456,464,91,89,144,36,True,7611_135_E.jpg
7618,135,E,True,False,Present Curb Ramp,383,361,18,162,41,139,True,7618_135_E.jpg
7618,315,E,False,False,Obstacle,471,382,106,74,62,118,True,7618_315_E.jpg
7645,45,E,False,False,Surface Problem,385,421,20,160,101,79,True,7645_45_E.jpg
7659,135,E,True,False,Present Curb Ramp,449,377,84,96,57,123,True,7659_135_E.jpg
7659,225,E,True,False,Present Curb Ramp,403,461,38,142,141,39,True,7659_225_E.jpg
7673,45,E,False,False,Surface Problem,388,461,23,157,141,39,True,7673_45_E.jpg
7673,135,E,True,False,Present Curb Ramp,376,432,11,169,112,68,True,7673_135_E.jpg
7673,135,E,False,False,Surface Problem,406,434,41,139,114,66,True,7673_135_E.jpg
7743,45,E,True,False,Present Curb Ramp,371,436,6,174,116,64,False,7743_45_E.jpg
7743,45,E,True,False,Present Curb Ramp,385,469,20,160,149,31,True,7743_45_E.jpg
7743,225,E,True,False,Present Curb Ramp,418,425,53,127,105,75,True,7743_225_E.jpg
7743,225,E,False,False,Obstacle,447,393,82,98,73,107,True,7743_225_E.jpg
7743,315,E,True,False,Present Curb Ramp,511,352,146,34,32,148,True,7743_315_E.jpg
7748,315,E,True,False,Present Curb Ramp,396,369,31,149,49,131,True,7748_315_E.jpg
7855,45,E,False,False,No Sidewalk,453,346,88,92,26,154,True,7855_45_E.jpg
7855,45,E,False,False,No Sidewalk,543,325,178,2,5,175,False,7855_45_E.jpg
7855,45,E,False,False,No Sidewalk,370,350,5,175,30,150,False,7855_45_E.jpg
7855,315,E,True,False,Present Curb Ramp,406,386,41,139,66,114,True,7855_315_E.jpg
7855,315,E,False,False,No Sidewalk,502,368,137,43,48,132,True,7855_315_E.jpg
7869,45,E,False,False,No Sidewalk,418,386,53,127,66,114,True,7869_45_E.jpg
7869,45,E,False,False,No Sidewalk,506,358,141,39,38,142,True,7869_45_E.jpg
7869,135,E,False,False,No Sidewalk,506,412,141,39,92,88,True,7869_135_E.jpg
7869,225,E,False,False,No Sidewalk,394,412,29,151,92,88,True,7869_225_E.jpg
7869,225,E,False,False,No Sidewalk,497,379,132,48,59,121,True,7869_225_E.jpg
7869,315,E,False,False,No Sidewalk,530,489,165,15,169,11,True,7869_315_E.jpg
7879,45,E,False,False,No Sidewalk,538,344,173,7,24,156,False,7879_45_E.jpg
7970,135,E,True,False,Present Curb Ramp,386,473,21,159,153,27,True,7970_135_E.jpg
7970,315,E,True,False,Present Curb Ramp,406,499,41,139,179,1,True,7970_315_E.jpg
7970,315,E,True,False,Present Curb Ramp,526,470,161,19,150,30,True,7970_315_E.jpg
7978,315,E,False,False,Occlusion,442,360,77,103,40,140,True,7978_315_E.jpg
7985,225,E,True,False,Present Curb Ramp,470,439,105,75,119,61,True,7985_225_E.jpg
8064,315,E,False,False,Surface Problem,474,450,109,71,130,50,True,8064_315_E.jpg
8064,315,E,True,False,Present Curb Ramp,448,449,83,97,129,51,True,8064_315_E.jpg
8080,45,E,True,False,Present Curb Ramp,390,412,25,155,92,88,True,8080_45_E.jpg
8399,45,E,True,False,Present Curb Ramp,378,432,13,167,112,68,True,8399_45_E.jpg
8399,45,E,False,False,Surface Problem,382,445,17,163,125,55,True,8399_45_E.jpg
8399,45,E,False,False,Surface Problem,397,402,32,148,82,98,True,8399_45_E.jpg
8503,225,E,False,False,No Sidewalk,374,363,9,171,43,137,False,8503_225_E.jpg
8503,225,E,False,False,No Sidewalk,488,343,123,57,23,157,True,8503_225_E.jpg
8540,315,E,True,False,Present Curb Ramp,425,419,60,120,99,81,True,8540_315_E.jpg
8569,135,E,True,False,Present Curb Ramp,427,464,62,118,144,36,True,8569_135_E.jpg
8569,135,E,False,False,Surface Problem,449,484,84,96,164,16,True,8569_135_E.jpg
8569,225,E,True,False,Present Curb Ramp,400,410,35,145,90,90,True,8569_225_E.jpg
8650,315,E,True,False,Present Curb Ramp,466,418,101,79,98,82,True,8650_315_E.jpg
8715,135,E,True,False,Present Curb Ramp,397,411,32,148,91,89,True,8715_135_E.jpg
8715,225,E,True,False,Present Curb Ramp,419,375,54,126,55,125,True,8715_225_E.jpg
8715,225,E,False,False,No Sidewalk,442,368,77,103,48,132,True,8715_225_E.jpg
8715,225,E,False,False,No Sidewalk,483,361,118,62,41,139,True,8715_225_E.jpg
8715,225,E,False,False,No Sidewalk,520,349,155,25,29,151,True,8715_225_E.jpg
8828,225,E,False,False,Surface Problem,394,413,29,151,93,87,True,8828_225_E.jpg
8945,135,E,True,False,Present Curb Ramp,478,458,113,67,138,42,True,8945_135_E.jpg
8945,135,E,False,False,Surface Problem,448,456,83,97,136,44,True,8945_135_E.jpg
8945,135,E,False,False,Surface Problem,523,457,158,22,137,43,True,8945_135_E.jpg
8945,135,E,False,False,Surface Problem,394,415,29,151,95,85,True,8945_135_E.jpg
8945,135,E,False,False,Surface Problem,537,408,172,8,88,92,False,8945_135_E.jpg
8945,225,E,True,False,Present Curb Ramp,499,439,134,46,119,61,True,8945_225_E.jpg
8945,315,E,False,False,Surface Problem,492,399,127,53,79,101,True,8945_315_E.jpg
8945,315,E,False,False,Surface Problem,541,414,176,4,94,86,False,8945_315_E.jpg
8945,315,E,False,False,Surface Problem,423,379,58,122,59,121,True,8945_315_E.jpg
8997,45,E,False,False,No Sidewalk,402,408,37,143,88,92,True,8997_45_E.jpg
8997,45,E,False,False,No Sidewalk,483,385,118,62,65,115,True,8997_45_E.jpg
8997,315,E,False,False,No Sidewalk,367,455,2,178,135,45,False,8997_315_E.jpg
9023,225,E,False,False,Surface Problem,441,442,76,104,122,58,True,9023_225_E.jpg
9175,135,E,False,False,No Sidewalk,366,345,1,179,25,155,False,9175_135_E.jpg
9175,135,E,False,False,No Sidewalk,460,378,95,85,58,122,True,9175_135_E.jpg
13373,45,E,True,False,Present Curb Ramp,382,418,17,163,98,82,True,13373_45_E.jpg
13538,225,E,False,False,No Sidewalk,524,479,159,21,159,21,True,13538_225_E.jpg
13538,315,E,False,False,No Sidewalk,480,418,115,65,98,82,True,13538_315_E.jpg
13838,45,E,False,False,No Sidewalk,462,383,97,83,63,117,True,13838_45_E.jpg
13838,225,E,False,False,No Sidewalk,476,383,111,69,63,117,True,13838_225_E.jpg
13838,315,E,False,False,No Sidewalk,519,366,154,26,46,134,True,13838_315_E.jpg
13853,225,E,True,False,Present Curb Ramp,506,391,141,39,71,109,True,13853_225_E.jpg
13991,135,E,True,False,Present Curb Ramp,495,409,130,50,89,91,True,13991_135_E.jpg
13991,225,E,True,False,Present Curb Ramp,414,463,49,131,143,37,True,13991_225_E.jpg
13991,225,E,False,False,Surface Problem,436,421,71,109,101,79,True,13991_225_E.jpg
14391,315,E,False,False,No Sidewalk,444,392,79,101,72,108,True,14391_315_E.jpg
14455,45,E,False,False,No Sidewalk,427,375,62,118,55,125,True,14455_45_E.jpg
14455,135,E,False,False,No Sidewalk,389,351,24,156,31,149,True,14455_135_E.jpg
14455,135,E,False,False,No Sidewalk,518,408,153,27,88,92,True,14455_135_E.jpg
14455,225,E,False,False,No Sidewalk,373,341,8,172,21,159,False,14455_225_E.jpg
14455,225,E,False,False,No Sidewalk,455,393,90,90,73,107,True,14455_225_E.jpg
14541,225,E,True,False,Present Curb Ramp,389,391,24,156,71,109,True,14541_225_E.jpg
15188,45,E,False,False,Surface Problem,503,427,138,42,107,73,True,15188_45_E.jpg
15619,315,E,True,False,Present Curb Ramp,366,379,1,179,59,121,False,15619_315_E.jpg
15629,225,E,True,False,Present Curb Ramp,482,447,117,63,127,53,True,15629_225_E.jpg
15629,315,E,True,False,Present Curb Ramp,402,388,37,143,68,112,True,15629_315_E.jpg
15629,315,E,True,False,Present Curb Ramp,472,385,107,73,65,115,True,15629_315_E.jpg
15685,135,E,False,False,No Sidewalk,414,338,49,131,18,162,True,15685_135_E.jpg
15685,225,E,False,False,No Sidewalk,523,358,158,22,38,142,True,15685_225_E.jpg
15829,45,E,True,False,Present Curb Ramp,371,392,6,174,72,108,False,15829_45_E.jpg
15829,135,E,True,False,Present Curb Ramp,425,404,60,120,84,96,True,15829_135_E.jpg
15829,135,E,True,False,Present Curb Ramp,378,363,13,167,43,137,True,15829_135_E.jpg
15829,315,E,True,False,Present Curb Ramp,395,401,30,150,81,99,True,15829_315_E.jpg
16824,135,E,True,False,Present Curb Ramp,513,417,148,32,97,83,True,16824_135_E.jpg
16829,315,E,True,False,Present Curb Ramp,537,375,172,8,55,125,False,16829_315_E.jpg
17002,135,E,True,False,Present Curb Ramp,482,417,117,63,97,83,True,17002_135_E.jpg
17180,135,E,True,False,Present Curb Ramp,410,366,45,135,46,134,True,17180_135_E.jpg
17180,135,E,True,False,Present Curb Ramp,367,362,2,178,42,138,False,17180_135_E.jpg
17180,315,E,True,False,Present Curb Ramp,388,387,23,157,67,113,True,17180_315_E.jpg
17247,315,E,True,False,Present Curb Ramp,417,428,52,128,108,72,True,17247_315_E.jpg
17252,315,E,False,False,Occlusion,368,365,3,177,45,135,False,17252_315_E.jpg
17966,225,E,False,False,Obstacle,373,376,8,172,56,124,False,17966_225_E.jpg
18414,225,E,False,False,No Sidewalk,455,388,90,90,68,112,True,18414_225_E.jpg
18414,225,E,False,False,No Sidewalk,534,331,169,11,11,169,True,18414_225_E.jpg
18432,45,E,False,False,Surface Problem,427,447,62,118,127,53,True,18432_45_E.jpg
18432,225,E,True,False,Present Curb Ramp,423,412,58,122,92,88,True,18432_225_E.jpg
18432,225,E,True,False,Present Curb Ramp,520,443,155,25,123,57,True,18432_225_E.jpg
18514,45,E,False,False,No Sidewalk,382,343,17,163,23,157,True,18514_45_E.jpg
18514,45,E,False,False,No Sidewalk,439,383,74,106,63,117,True,18514_45_E.jpg
18514,225,E,False,False,No Sidewalk,372,339,7,173,19,161,False,18514_225_E.jpg
18514,225,E,False,False,No Sidewalk,477,392,112,68,72,108,True,18514_225_E.jpg
18920,45,E,True,False,Present Curb Ramp,539,396,174,6,76,104,False,18920_45_E.jpg
18920,45,E,True,False,Present Curb Ramp,389,385,24,156,65,115,True,18920_45_E.jpg
18920,315,E,True,False,Present Curb Ramp,371,358,6,174,38,142,False,18920_315_E.jpg
18920,315,E,True,False,Present Curb Ramp,418,358,53,127,38,142,True,18920_315_E.jpg
18967,225,E,False,False,No Sidewalk,507,476,142,38,156,24,True,18967_225_E.jpg
18967,315,E,False,False,No Sidewalk,465,364,100,80,44,136,True,18967_315_E.jpg
680,45,F,True,False,Present Curb Ramp,607,453,152,28,133,47,True,680_45_F.jpg
680,135,F,False,False,Obstacle,545,373,90,90,53,127,True,680_135_F.jpg
680,135,F,True,False,Present Curb Ramp,560,389,105,75,69,111,True,680_135_F.jpg
680,135,F,False,False,Obstacle,591,374,136,44,54,126,True,680_135_F.jpg
680,225,F,True,False,Present Curb Ramp,520,401,65,115,81,99,True,680_225_F.jpg
680,225,F,False,False,Obstacle,540,379,85,95,59,121,True,680_225_F.jpg
877,225,F,False,True,Missing Curb Ramp,581,358,126,54,38,142,True,877_225_F.jpg
1042,135,F,False,False,Obstacle,526,347,71,109,27,153,True,1042_135_F.jpg
1908,225,F,True,False,Present Curb Ramp,530,382,75,105,62,118,True,1908_225_F.jpg
3914,45,F,True,False,Present Curb Ramp,474,434,19,161,114,66,True,3914_45_F.jpg
4684,45,F,True,False,Present Curb Ramp,465,371,10,170,51,129,True,4684_45_F.jpg
4684,135,F,False,False,Surface Problem,495,398,40,140,78,102,True,4684_135_F.jpg
4684,135,F,True,False,Present Curb Ramp,603,439,148,32,119,61,True,4684_135_F.jpg
4684,135,F,True,False,Present Curb Ramp,539,420,84,96,100,80,True,4684_135_F.jpg
4684,135,F,False,False,Surface Problem,469,355,14,166,35,145,True,4684_135_F.jpg
4684,225,F,False,False,Obstacle,507,347,52,128,27,153,True,4684_225_F.jpg
5479,135,F,False,False,Surface Problem,519,344,64,116,24,156,True,5479_135_F.jpg
5758,225,F,True,False,Present Curb Ramp,470,443,15,165,123,57,True,5758_225_F.jpg
6500,135,F,True,False,Present Curb Ramp,515,421,60,120,101,79,True,6500_135_F.jpg
6500,135,F,True,False,Present Curb Ramp,546,352,91,89,32,148,True,6500_135_F.jpg
6500,225,F,False,True,Missing Curb Ramp,607,485,152,28,165,15,True,6500_225_F.jpg
7136,225,F,True,False,Present Curb Ramp,465,413,10,170,93,87,True,7136_225_F.jpg
7633,135,F,True,False,Present Curb Ramp,505,375,50,130,55,125,True,7633_135_F.jpg
7633,225,F,True,False,Present Curb Ramp,545,404,90,90,84,96,True,7633_225_F.jpg
7633,225,F,False,True,Missing Curb Ramp,541,383,86,94,63,117,True,7633_225_F.jpg
8721,45,F,True,False,Present Curb Ramp,508,396,53,127,76,104,True,8721_45_F.jpg
8721,315,F,True,False,Present Curb Ramp,479,432,24,156,112,68,True,8721_315_F.jpg
8829,225,F,False,False,Obstacle,556,381,101,79,61,119,True,8829_225_F.jpg
8829,225,F,False,False,Surface Problem,524,390,69,111,70,110,True,8829_225_F.jpg
8829,315,F,True,False,Present Curb Ramp,576,371,121,59,51,129,True,8829_315_F.jpg
8839,45,F,True,False,Present Curb Ramp,578,407,123,57,87,93,True,8839_45_F.jpg
8839,315,F,True,False,Present Curb Ramp,512,454,57,123,134,46,True,8839_315_F.jpg
8861,225,F,False,True,Missing Curb Ramp,524,401,69,111,81,99,True,8861_225_F.jpg
10076,135,F,False,True,Missing Curb Ramp,458,412,3,177,92,88,False,10076_135_F.jpg
10076,135,F,False,False,Surface Problem,489,439,34,146,119,61,True,10076_135_F.jpg
12584,315,F,True,False,Present Curb Ramp,483,446,28,152,126,54,True,12584_315_F.jpg
14185,45,F,True,False,Present Curb Ramp,621,393,166,14,73,107,True,14185_45_F.jpg
14185,135,F,True,False,Present Curb Ramp,529,363,74,106,43,137,True,14185_135_F.jpg
15377,135,F,True,False,Present Curb Ramp,624,390,169,11,70,110,True,15377_135_F.jpg
15377,225,F,False,False,Surface Problem,525,473,70,110,153,27,True,15377_225_F.jpg
16005,45,F,True,False,Present Curb Ramp,609,439,154,26,119,61,True,16005_45_F.jpg
16078,45,F,True,False,Present Curb Ramp,509,472,54,126,152,28,True,16078_45_F.jpg
16078,225,F,False,False,Obstacle,573,430,118,62,110,70,True,16078_225_F.jpg
16078,315,F,True,False,Present Curb Ramp,626,426,171,9,106,74,True,16078_315_F.jpg
16078,315,F,False,False,Obstacle,557,391,102,78,71,109,True,16078_315_F.jpg
16078,315,F,False,False,Obstacle,463,348,8,172,28,152,False,16078_315_F.jpg
16078,315,F,False,False,Obstacle,535,379,80,100,59,121,True,16078_315_F.jpg
16125,45,F,False,True,Missing Curb Ramp,531,439,76,104,119,61,True,16125_45_F.jpg
16175,315,F,True,False,Present Curb Ramp,476,380,21,159,60,120,True,16175_315_F.jpg
16177,135,F,True,False,Present Curb Ramp,623,430,168,12,110,70,True,16177_135_F.jpg
16180,225,F,True,False,Present Curb Ramp,456,407,1,179,87,93,False,16180_225_F.jpg
16188,315,F,True,False,Present Curb Ramp,567,430,112,68,110,70,True,16188_315_F.jpg
16215,45,F,True,False,Present Curb Ramp,609,427,154,26,107,73,True,16215_45_F.jpg
16218,45,F,True,False,Present Curb Ramp,506,373,51,129,53,127,True,16218_45_F.jpg
16218,135,F,True,False,Present Curb Ramp,538,404,83,97,84,96,True,16218_135_F.jpg
16258,45,F,True,False,Present Curb Ramp,547,389,92,88,69,111,True,16258_45_F.jpg
16275,45,F,True,False,Present Curb Ramp,616,434,161,19,114,66,True,16275_45_F.jpg
16672,225,F,True,False,Present Curb Ramp,462,417,7,173,97,83,False,16672_225_F.jpg
16679,225,F,True,False,Present Curb Ramp,458,416,3,177,96,84,False,16679_225_F.jpg
16706,45,F,True,False,Present Curb Ramp,576,448,121,59,128,52,True,16706_45_F.jpg
16706,135,F,True,False,Present Curb Ramp,624,424,169,11,104,76,True,16706_135_F.jpg
16706,225,F,True,False,Present Curb Ramp,562,415,107,73,95,85,True,16706_225_F.jpg
16706,315,F,True,False,Present Curb Ramp,458,416,3,177,96,84,False,16706_315_F.jpg
16743,45,F,True,False,Present Curb Ramp,462,406,7,173,86,94,False,16743_45_F.jpg
16743,135,F,True,False,Present Curb Ramp,483,363,28,152,43,137,True,16743_135_F.jpg
16746,225,F,True,False,Present Curb Ramp,589,494,134,46,174,6,True,16746_225_F.jpg
16826,45,F,True,False,Present Curb Ramp,605,447,150,30,127,53,True,16826_45_F.jpg
16968,315,F,True,False,Present Curb Ramp,490,363,35,145,43,137,True,16968_315_F.jpg
17026,45,F,True,False,Present Curb Ramp,599,418,144,36,98,82,True,17026_45_F.jpg
17033,45,F,True,False,Present Curb Ramp,510,386,55,125,66,114,True,17033_45_F.jpg
17033,135,F,True,False,Present Curb Ramp,492,428,37,143,108,72,True,17033_135_F.jpg
17038,135,F,True,False,Present Curb Ramp,560,403,105,75,83,97,True,17038_135_F.jpg
17045,135,F,True,False,Present Curb Ramp,507,381,52,128,61,119,True,17045_135_F.jpg
17045,135,F,True,False,Present Curb Ramp,564,389,109,71,69,111,True,17045_135_F.jpg
17045,315,F,True,False,Present Curb Ramp,520,339,65,115,19,161,True,17045_315_F.jpg
17047,45,F,True,False,Present Curb Ramp,509,381,54,126,61,119,True,17047_45_F.jpg
17047,135,F,True,False,Present Curb Ramp,457,408,2,178,88,92,False,17047_135_F.jpg
17049,225,F,True,False,Present Curb Ramp,492,388,37,143,68,112,True,17049_225_F.jpg
17049,225,F,True,False,Present Curb Ramp,559,358,104,76,38,142,True,17049_225_F.jpg
17051,225,F,True,False,Present Curb Ramp,502,377,47,133,57,123,True,17051_225_F.jpg
17051,315,F,True,False,Present Curb Ramp,543,401,88,92,81,99,True,17051_315_F.jpg
17062,45,F,True,False,Present Curb Ramp,579,401,124,56,81,99,True,17062_45_F.jpg
17066,45,F,False,False,Occlusion,486,408,31,149,88,92,True,17066_45_F.jpg
17141,135,F,True,False,Present Curb Ramp,519,342,64,116,22,158,True,17141_135_F.jpg
17152,135,F,True,False,Present Curb Ramp,486,354,31,149,34,146,True,17152_135_F.jpg
17152,315,F,True,False,Present Curb Ramp,462,370,7,173,50,130,False,17152_315_F.jpg
17170,315,F,True,False,Present Curb Ramp,533,399,78,102,79,101,True,17170_315_F.jpg
17179,315,F,True,False,Present Curb Ramp,512,375,57,123,55,125,True,17179_315_F.jpg
17202,135,F,True,False,Present Curb Ramp,482,374,27,153,54,126,True,17202_135_F.jpg
17221,225,F,True,False,Present Curb Ramp,465,371,10,170,51,129,True,17221_225_F.jpg
17221,315,F,True,False,Present Curb Ramp,467,369,12,168,49,131,True,17221_315_F.jpg
17277,135,F,True,False,Present Curb Ramp,528,423,73,107,103,77,True,17277_135_F.jpg
17343,225,F,True,False,Present Curb Ramp,481,497,26,154,177,3,True,17343_225_F.jpg
17343,225,F,False,False,No Sidewalk,502,447,47,133,127,53,True,17343_225_F.jpg
17343,315,F,True,False,Present Curb Ramp,548,384,93,87,64,116,True,17343_315_F.jpg
17385,45,F,True,False,Present Curb Ramp,471,359,16,164,39,141,True,17385_45_F.jpg
17386,225,F,True,False,Present Curb Ramp,482,377,27,153,57,123,True,17386_225_F.jpg
17403,315,F,True,False,Present Curb Ramp,460,363,5,175,43,137,False,17403_315_F.jpg
17551,135,F,True,False,Present Curb Ramp,597,361,142,38,41,139,True,17551_135_F.jpg
17626,225,F,True,False,Present Curb Ramp,479,406,24,156,86,94,True,17626_225_F.jpg
17973,135,F,False,False,Surface Problem,587,379,132,48,59,121,True,17973_135_F.jpg
17973,135,F,False,False,Surface Problem,518,346,63,117,26,154,True,17973_135_F.jpg
18131,45,F,False,False,Surface Problem,598,474,143,37,154,26,True,18131_45_F.jpg
18131,45,F,False,False,Surface Problem,456,434,1,179,114,66,False,18131_45_F.jpg
18145,135,F,False,False,Surface Problem,470,347,15,165,27,153,True,18145_135_F.jpg
18150,45,F,True,False,Present Curb Ramp,533,463,78,102,143,37,True,18150_45_F.jpg
18150,225,F,True,False,Present Curb Ramp,625,354,170,10,34,146,True,18150_225_F.jpg
18151,45,F,True,False,Present Curb Ramp,570,355,115,65,35,145,True,18151_45_F.jpg
18151,45,F,True,False,Present Curb Ramp,613,355,158,22,35,145,True,18151_45_F.jpg
18151,135,F,True,False,Present Curb Ramp,485,377,30,150,57,123,True,18151_135_F.jpg
18158,225,F,True,False,Present Curb Ramp,613,370,158,22,50,130,True,18158_225_F.jpg
18218,135,F,True,False,Present Curb Ramp,629,434,174,6,114,66,True,18218_135_F.jpg
18218,225,F,True,False,Present Curb Ramp,615,386,160,20,66,114,True,18218_225_F.jpg
18218,315,F,True,False,Present Curb Ramp,579,367,124,56,47,133,True,18218_315_F.jpg
18218,315,F,True,False,Present Curb Ramp,516,359,61,119,39,141,True,18218_315_F.jpg
18242,135,F,True,False,Present Curb Ramp,579,392,124,56,72,108,True,18242_135_F.jpg
